system:index,Air_Temperature_K,EVI,Fpar_500m,Humidity,LST_Day_1km,LST_Night_1km,Lai_500m,Unnamed: 8,NDWI,Rain_mm,SoilMoisture,Surface_Temperature_K,Transpiration_mm_hr,Wind_Speed_m_s,b10,ro,surface_net_solar_radiation,tmmn,tmmx,vap,vpd,.geo
, 300.64400610011296, 56917.508457556665, 1418.202852862287, 0.01075529676646029, 571492.512281686, 496380.35816076904, 337.4942755565736,, -3.703673593553681, 879.4438628832231, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 324.3619352601327, 9.954309143974362E10, 2627.1007065348285, 4159.347194822641, 24691.00167091834, 2644.246415843341,
, 300.64400610011296, 69048.78048989906, 1743.8083031540857, 0.01075529676646029, 594894.2696269173, 497043.74558306753, 432.10743234795694,, -4.450475296492104, 1040.2478063587614, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 89.14819254398823, 1.0054915210156093E11, 2576.0382580592827, 4105.04254435715, 21672.639673946218, 2746.222012118352,
, 300.64400610011296, 59933.64361680373, 1529.8096777112414, 0.01075529676646029, 554134.7323860998, 492815.1380858695, 360.3128464453873,, -3.0159247927348747, 928.8541233303672, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 122.41791739586276, 9.878802630639879E10, 2573.041222245552, 4102.003251281026, 24409.353522981317, 2434.540484049807,
, 300.64400610011296, 57675.72129538764, 1486.0148279489551, 0.01075529676646029, 539853.0107888604, 487706.20554106287, 341.8894966565095,, -0.7363471540708885, 1149.7548150261518, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 462.7849506002498, 1.023770868105546E11, 2573.659258101544, 4098.60330145553, 23319.51407602777, 2601.6825027149916,
, 300.64400610011296, 59210.39434141607, 1603.5093494062066, 0.01075529676646029, 581806.1818242187, 529831.8210232521, 365.0752932676388,, -0.5359265366113112, 893.3252306532645, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 225.13101917967396, 1.0263609409134232E11, 2543.6857244816033, 4068.629767835591, 23674.413859834694, 2445.0296894882417,
,300.6354601164524,53986.929699697226,1558.2994415710327,0.011709566331014597,485272.9956622032,417117.2592288608,558.6386122979777,,-10.145096381215176,1121.6700361734138,26.353792347553338,301.030809520839,29.212642677182284,2.2781759013373057,68.4421018902315,334.94076694814845,1.0527446863862929E11,2525.5814363796703,4023.0615221943062,24439.095807429676,2322.1727952779383,
, 300.6354601164524, 57280.44235219784, 1503.7458303981452, 0.011709566331014597, 532431.3456057067, 466370.2114934236, 400.85495641223326,, -12.108320483717469, 1355.845667959172, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 185.9286816557517, 1.0092015476634148E11, 2543.96449201895, 4019.1212230036035, 24480.341631864256, 2339.8034096971824,
, 300.6354601164524, 60430.07924701051, 1580.901350856617, 0.011709566331014597, 609505.7622915282, 563514.791389846, 421.38199624230305,, -14.031076374641879, 1057.799362572552, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 160.5278634831653, 1.0472106006873671E11, 2575.4826086746307, 4050.6254578043095, 25024.68665924145, 2374.671815114915,
, 300.6354601164524, 61142.93928082692, 1588.9733584412427, 0.011709566331014597, 546339.9897844483, 464192.51646999456, 424.3837428228692,, -11.611186714195888, 1380.019533884354, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 425.01647982695204, 1.002178765617976E11, 2574.4577817465024, 4049.500841221973, 24766.722489591553, 2418.978317459347,
, 300.6354601164524, 62918.77457636683, 1750.5767736136988, 0.011709566331014597, 614224.969889444, 533374.8826041608, 473.31756316086717,, -14.90374357598026, 1049.7343344826634, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 239.39081699594007, 1.0563737874592683E11, 2528.5160231912278, 4003.6789697730646, 24347.75566458795, 2320.5255475840872,
, 300.6354601164524, 63682.80112700206, 1732.3314580779786, 0.011709566331014597, 594584.881621581, 519041.4267421223, 480.4709128038912,, -11.944999389484106, 1451.3955443169289, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 481.0826634773628, 1.0301346859832378E11, 2543.8122535690295, 4019.014155223908, 24670.541336574206, 2365.583065632725,
, 300.6354601164524, 65038.33458068665, 1761.1256146751932, 0.011709566331014597, 566217.3940635746, 501216.94301224826, 477.84903377974297,, -11.136018837292555, 1379.0722525792648, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 675.3930210329678, 1.0233660389879773E11, 2530.1859553486665, 4005.3726302250025, 24597.70835564397, 2273.89427875572,
, 300.6354601164524, 64302.083976164045, 1722.365458919917, 0.011709566331014597, 566591.4908803416, 470487.55017109826, 467.9336080572615,, -13.721424925436141, 1383.9738783530327, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 444.2942519990911, 1.0378343473577342E11, 2565.8138041640373, 4040.9870620415327, 24878.449584546917, 2361.553261971578,
, 300.6354601164524, 59620.04830570891, 1613.3732035742823, 0.011709566331014597, 561449.4844020137, 486590.5055062241, 433.6917458392153,, -13.029709312454564, 1252.4782426273848, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 446.9764883374947, 1.0170193371586845E11, 2537.638708460737, 4012.7442859284306, 24437.289704661605, 2321.419398233742,
, 300.6354601164524, 59588.08803930315, 1593.455811152444, 0.011709566331014597, 600059.1153020514, 535205.8798936827, 430.4879641722364,, -14.733667891923695, 1070.3176418141877, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 282.43106444640426, 1.0577784055859714E11, 2673.813480827911, 4148.9776427409815, 25836.281659942608, 2522.8399502262246,
, 300.6354601164524, 61488.64407042479, 1647.0939080981148, 0.011709566331014597, 558929.4273762223, 484943.39617895987, 445.8950363212331,, -10.884156317576647, 1760.6027498927026, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 902.0019035890961, 9.800317777269736E10, 2641.1951406093067, 4116.315956138472, 25563.301840243603, 2506.219244786087,
, 300.6354601164524, 67939.26364531674, 1789.712101928715, 0.011709566331014597, 562503.4421971386, 496330.4581137868, 488.1530531031676,, -12.486933563061429, 1339.094869019033, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 392.7311439103694, 1.0354487981933348E11, 2512.166531647776, 3987.3571977750103, 24278.881027454627, 2285.6794256028707,
, 300.6354601164524, 58965.951572435544, 1608.8583437595835, 0.011709566331014597, 557965.2543688262, 495456.01621806296, 433.1613996550595,, -11.510937801950035, 1537.7525354537413, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 736.0050115488714, 1.0183924722398463E11, 2541.8339222478153, 4016.9869598505434, 24618.211604317825, 2363.5780373206617,
, 300.6354601164524, 60648.22066707819, 1703.6410966357405, 0.011709566331014597, 543931.9538815648, 473379.4608387716, 461.31371957323046,, -8.996017281146178, 1656.4518904520496, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 787.005882589978, 9.483807589115457E10, 2503.50199594782, 3978.6918200471637, 23936.630516741472, 2321.337590323771,
, 300.6354601164524, 67394.25368927169, 1838.1238609097431, 0.011709566331014597, 607200.0003558953, 508468.94607088563, 508.6090285282438,, -10.935012474174078, 1148.2081663212418, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 373.41255820775757, 1.0240316997467206E11, 2593.3849824389463, 4068.575385190694, 24921.109862074438, 2400.804941917161,
, 300.6354601164524, 69848.13483858183, 1928.2991740973073, 0.011709566331014597, 623063.1052090001, 529633.9768155419, 547.3715807697158,, -12.091245772355752, 1235.2981833916558, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 429.0209398024202, 1.0195853641871295E11, 2555.788880847576, 4030.974910985854, 24937.315274650344, 2291.694934131952,
, 300.6354601164524, 64068.65040336422, 1668.2371783252865, 0.011709566331014597, 561324.914284977, 460580.071161673, 458.1529750491749,, -12.702772714869907, 1461.465142733238, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 525.6995101602665, 9.98346808351727E10, 2534.779428987747, 3930.712014210028, 24624.160441774544, 2228.6100633938704,
, 300.6354601164524, 69842.00041198762, 1830.4380220269024, 0.011709566331014597, 572295.4958290287, 461637.6206725586, 513.8766292954595,, -14.698125072436282, 1187.8883625137178, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 441.05043044324117, 1.0400165422181468E11, 2533.4944737889805, 4009.52361014624, 24652.892175297835, 2305.7201607976704,
, 300.6354601164524, 58377.393719284344, 1646.879397762823, 0.011709566331014597, 575606.2149021539, 525949.386783837, 440.7742632797105,, -14.667238021326959, 1335.3682587863693, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 417.0557511440079, 1.0010532953902034E11, 2522.175569263405, 3962.3368192170697, 24264.011760344434, 2080.9777948991564,
, 300.6354601164524, 62997.785204551226, 1721.7826101581863, 0.011709566331014597, 569490.0552550181, 498996.9626158306, 491.63328731740154,, -13.498818847541573, 1549.960512110141, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 636.1828828494845, 9.77261879422698E10, 2637.030706939155, 4112.203955790316, 27479.610819993988, 2329.9830614419243,
, 300.6354601164524, 75275.9258992887, 2020.3959156533508, 0.011709566331014597, 553951.6875718686, 461723.40556699137, 578.2434262371797,, -9.414890965070292, 1482.6283660693919, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 475.14769175718476, 9.699024819702359E10, 2576.6927861871345, 4052.4313800456807, 24852.12641411199, 2362.299274830877,
, 300.6354601164524, 68317.4896214904, 1870.2185485680322, 0.011709566331014597, 536593.6821483325, 459736.2986126845, 532.5270009663664,, -10.862509482939528, 1385.5509483973317, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 311.78582704579435, 9.798498457098888E10, 2567.043258699536, 4042.796501973704, 27510.267293889345, 2036.1723987640385,
, 300.6354601164524, 64988.78241348025, 1683.728141861008, 0.011709566331014597, 509586.65734783787, 466694.805413865, 449.1181975863351,, -8.657952455791749, 1819.586705908688, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 942.9890423544546, 9.979822591252858E10, 2561.8974821367283, 4037.397593192857, 26946.61869514689, 2151.4717277529107,
, 300.6354601164524, 67833.60276334734, 1891.299773382149, 0.011709566331014597, 582462.3920226564, 545288.3761185801, 505.27555672255477,, -3.2280628708428494, 1392.423053621854, 26.353792347553338, 301.030809520839, 29.212642677182284, 2.2781759013373057, 68.4421018902315, 750.1484045151009, 9.957731054357184E10, 2561.341476482374, 4036.8415875385062, 26354.735737991363, 2154.091162414349,
,300.0951273832714,32446.28676982227,762.9372507241641,0.010824470648971383,506747.4764668887,484218.9290750332,172.24614637233523,,-4.48047031258916,670.976074074047,23.786689431319626,301.3167164271708,13.786933918665547,3.2529007547157156,76.25688179652491,34.78760745094503,1.0560781476594104E11,2395.7319071700786,4124.988584144209,21423.02107998392,2654.600087003994,
, 300.0951273832714, 39093.34608851721, 970.54337716738, 0.010824470648971383, 585713.0335892137, 525673.5178991214, 209.7893754178869,, -7.218958563407939, 627.0160094279803, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 24.35891780806652, 1.0425010205584288E11, 2394.732276354664, 4079.783180780928, 21181.519239631678, 2610.33618029172,
, 300.0951273832714, 38431.04429404719, 939.7875389143484, 0.010824470648971383, 629427.9438581164, 583483.7421314053, 193.7764981409671,, -6.407383948512923, 642.1411060907612, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 22.542415712982038, 1.0438318019752687E11, 2442.4860327698143, 4127.564340415531, 21631.89416151546, 2683.008725214245,
, 300.0951273832714, 44213.518457203405, 1048.417104860414, 0.010824470648971383, 566863.8372422669, 522090.5043223462, 222.78168913785288,, -4.294388747230219, 732.6992454176068, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 51.11029756581257, 1.0378032362205858E11, 2459.7092572654437, 4144.712004626707, 21089.996914852563, 2761.8437974457897,
, 300.0951273832714, 43367.416401721464, 1139.479030143825, 0.010824470648971383, 621586.7868260365, 574816.1559366799, 241.6636241268706,, -7.092776226602562, 794.3573308946808, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 73.34665216937724, 1.0488114738453416E11, 2427.516796126044, 4112.505869477802, 21548.643543928905, 2655.216200366449,
, 300.0951273832714, 41554.544790344684, 1066.6914244192806, 0.010824470648971383, 598943.4029905464, 555039.9086691021, 223.89634838254557,, -6.880769639512933, 785.6810535687172, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 193.70737133486804, 1.052557603126396E11, 2362.696727778782, 4047.762499354304, 21025.317333646628, 2587.9162021895822,
, 300.0951273832714, 42404.167459392236, 1084.1417251428497, 0.010824470648971383, 583548.981040928, 540699.792892513, 232.39836848464583,, -5.923813691267736, 1177.7380564120313, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 261.6793988925472, 1.027286381209175E11, 2402.1039642017536, 4087.243283524648, 21296.972439788435, 2608.937037063296,
, 300.0951273832714, 47887.44630921778, 1208.6381601196954, 0.010824470648971383, 600353.2602984264, 531561.1307586972, 263.3687524050371,, -6.929512374065596, 1049.1674045909551, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 139.1935469168276, 1.0278288665744339E11, 2437.1123526426795, 4122.13216554865, 21508.367796469378, 2675.184669774774,
, 300.0951273832714, 43032.16351939764, 1111.0622997312544, 0.010824470648971383, 579266.5592052559, 532022.9902371187, 235.6714036304345,, -6.480726898977266, 720.3151588756034, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 44.228084666331064, 1.025558702554637E11, 2411.616079938338, 4096.647523424739, 21031.02486906352, 2665.0945755694033,
, 300.0951273832714, 45191.5139697623, 1169.074462812353, 0.010824470648971383, 601037.9652216983, 578243.4596282231, 250.34125716073214,, -5.577258706143701, 655.0257502166464, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 67.7180067881346, 1.047378538007537E11, 2513.6530014352115, 4198.631318297881, 22213.69239581045, 2788.3119564149456,
, 300.0951273832714, 49779.494853192155, 1273.313723073287, 0.010824470648971383, 579895.2115812539, 524773.7713243343, 276.89393389312255,, -4.041016987435877, 929.5682258587348, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 147.20253547261206, 1.0055713177534807E11, 2495.316432714717, 4180.339763255951, 22026.378627909537, 2786.3384490803787,
, 300.0951273832714, 46812.08207596188, 1209.2395596120423, 0.010824470648971383, 565477.0290789831, 526536.0880411539, 260.8237671317652,, -5.447279851025824, 876.1523966199106, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 100.8334582517565, 1.014185270122719E11, 2442.564140377246, 4127.725637109273, 21143.845334955262, 2725.694360743474,
, 300.0951273832714, 45642.43786608269, 1132.4400746202555, 0.010824470648971383, 578466.5460498268, 566931.8452929215, 242.90090494151994,, -3.9569295644390037, 819.5189364878552, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 69.77130154530842, 1.0358994278402394E11, 2419.4389888292562, 4104.51304806692, 21147.9978340158, 2679.0117090764734,
, 300.0951273832714, 47102.7939473985, 1221.6246173303564, 0.010824470648971383, 557000.7755134903, 495092.4533404368, 271.1722278818104,, -2.4744645246390395, 1006.1063452895378, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 195.63730222797076, 9.628823869534769E10, 2391.439951545156, 4076.4630845802358, 20720.070563885125, 2656.4541735076386,
, 300.0951273832714, 47070.28908621494, 1302.7409996566246, 0.010824470648971383, 627376.2111994082, 578846.1797214863, 285.40671665174153,, -4.370121645742012, 688.6475523291941, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 109.11009854037891, 1.0384691128296399E11, 2501.7662165214383, 4186.855598185372, 21632.434548992165, 2813.121331069946,
, 300.0951273832714, 48113.0885860686, 1271.3352349207044, 0.010824470648971383, 635993.0647141575, 586863.5288333659, 275.47688807427556,, -4.620454447904968, 695.9432121880665, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 45.70697834826112, 1.0237061315387651E11, 2486.4433273811396, 4171.598938429738, 21915.562607425603, 2760.223931466378,
, 300.0951273832714, 45533.95477969958, 1136.278453504504, 0.010824470648971383, 576052.6199282692, 554298.4008341848, 249.87599561435024,, -4.625542433654403, 849.4614768288218, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 103.79483718909239, 1.009902749578564E11, 2400.88722094659, 3971.486176594813, 21602.347135806205, 2689.3550441552843,
, 300.0951273832714, 51387.074540342386, 1339.9697075318873, 0.010824470648971383, 597852.0919416472, 549623.9842774968, 304.49548357893366,, -5.588725407728973, 714.3559571989418, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 77.17865647197283, 1.033509825221431E11, 2419.148265845309, 4012.383064201654, 21445.33109628072, 2672.7238504382044,
, 300.0951273832714, 44514.974825055135, 1151.2889727440274, 0.010824470648971383, 600607.2206736272, 578058.7533695058, 245.6229356814608,, -8.27668212835824, 634.7932795626508, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 35.902276992761145, 1.0252733009475291E11, 2446.9564483734066, 4041.2153850205236, 21441.586073689046, 2471.0978997499246,
, 300.0951273832714, 48072.150369032664, 1249.2603381010244, 0.010824470648971383, 588362.9711575167, 549258.621468818, 284.8701717332783,, -5.31094395864416, 1026.348443584934, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 470.7617741522172, 9.74616351418091E10, 2445.9723496446386, 4130.899669405078, 24698.8699513122, 2421.314365483621,
, 300.0951273832714, 59276.28424326279, 1560.3105990492195, 0.010824470648971383, 586837.2790878449, 551394.918962211, 368.2097653719125,, -6.067707736956749, 1085.9330218466155, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 89.90025483358316, 9.967429069953001E10, 2456.6989494698196, 4139.7872570041245, 21529.7148127591, 2743.600254631012,
, 300.0951273832714, 53359.587880110696, 1407.9216663395175, 0.010824470648971383, 571636.0582298783, 534669.9255700582, 320.6399603696405,, -4.026073780220457, 880.7993516051498, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 79.25666583275174, 9.721060593688141E10, 2452.50714870998, 4135.59924583034, 24279.21242394748, 2426.1917491043882,
, 300.0951273832714, 54459.617972958775, 1351.5863060849565, 0.010824470648971383, 557190.0805830172, 513386.6478450055, 298.8345644881527,, -3.7553694330215803, 952.7905196214414, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 327.34919746665463, 1.013881426024228E11, 2438.4317479497354, 4115.016411242252, 23297.580631634813, 2518.194806904814,
, 300.0951273832714, 50949.4580831166, 1398.876028760495, 0.010824470648971383, 565415.6700239342, 552754.3272236405, 297.6078194860992,, -1.5666167050781625, 742.044531974155, 23.786689431319626, 301.3167164271708, 13.786933918665547, 3.2529007547157156, 76.25688179652491, 151.31161103239, 9.953986523363016E10, 2423.455400071505, 4100.040063364024, 23427.691989656745, 2434.7324368917193,
